profile name,subscription type,monthly revenue,join date,last payment date,country_x,age,gender,device,plan duration,start time,duration,attributes,title,supplemental video type,device type_x,bookmark,latest bookmark,country_y,esn,device type_y,acct first playback date,acct last playback date,acct first playback date for user generated plays,acct last playback date for user generated plays,profile first playback date,profile last playback date,profile first playback date for user generated plays,profile last playback date for user generated plays,deactivation time,days since last payment,churn,listed_in,primary_genre,genre_Action & Adventure,genre_Children & Family Movies,genre_Comedies,genre_Crime TV Shows,genre_Documentaries,genre_Dramas,genre_Horror Movies,genre_International Movies,genre_International TV Shows,genre_Kids' TV,genre_Thrillers,genre_Unknown
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2023-01-25 11:36:20,00:02:18,,Wednesday: Season 1: Friend or Woe (Episode 3),,Device Type 1,00:02:39,Not latest view,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2023-01-22 13:01:36,00:00:12,,American Pie Presents: The Naked Mile,,Device Type 1,01:29:12,01:29:12,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2023-01-22 12:21:43,00:01:50,,That '90s Show: Season 1: Free Leia (Episode 2),,Device Type 1,00:22:39,00:22:39,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2023-01-22 08:58:05,00:09:01,,That '90s Show: Season 1: That '90s Pilot (Episode 1),,Device Type 1,00:17:00,Not latest view,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2023-01-21 11:47:55,00:14:41,,Itaewon Class: Season 1: Episode 16,,Device Type 11,01:03:50,01:03:50,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2023-01-21 11:45:00,00:00:49,Autoplayed: user action: None; ,Boys Over Flowers: Volume 1: Episode 1,,Device Type 11,00:00:49,00:00:49,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2023-01-21 11:31:17,00:07:47,Autoplayed: user action: User_Interaction; ,Guardian: The Lonely and Great God: Season 1: Episode 1,,Device Type 11,00:15:49,00:15:49,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2023-01-21 11:28:54,00:00:07,Autoplayed: user action: User_Interaction; ,Chhota Bheem: Season 15: Episode 1,,Device Type 11,00:00:07,00:00:07,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2023-01-21 11:28:19,00:00:16,Autoplayed: user action: User_Interaction; ,Chhota Bheem: Season 15: Episode 1,,Device Type 11,00:00:16,Not latest view,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2023-01-20 17:37:52,00:18:40,,Kaapa,,Device Type 1,01:12:05,Not latest view,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2023-01-20 17:36:08,00:07:45,,Never Have I Ever: Season 1: Pilot (Episode 1),,Device Type 3,00:07:45,Not latest view,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2023-01-20 17:25:14,00:00:49,Autoplayed: user action: None; ,La Casa de Papel: Part 5: Tokio Rekindles With Rio,HOOK,Device Type 3,00:00:49,00:00:49,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2023-01-20 16:45:20,00:25:28,,Kaapa,,Device Type 1,00:48:29,Not latest view,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2023-01-20 15:45:10,00:06:33,,Kaapa,,Device Type 1,00:19:45,Not latest view,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2023-01-20 15:41:41,00:14:06,,Harry & Meghan: Limited Series: Episode 3,,Device Type 1,00:15:12,Not latest view,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2023-01-19 18:54:28,00:19:53,,Harry & Meghan: Limited Series: Episode 5,,Device Type 1,00:46:44,Not latest view,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2023-01-19 17:23:52,00:00:01,,Gatta Kusthi,,Device Type 1,02:23:05,Not latest view,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2023-01-19 12:49:36,00:30:53,,Harry & Meghan: Limited Series: Episode 6,,Device Type 1,01:03:46,Not latest view,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2023-01-19 11:29:27,00:20:27,,Harry & Meghan: Limited Series: Episode 5,,Device Type 1,00:49:39,Not latest view,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2023-01-19 08:17:41,00:00:05,,Trailer 2: Harry & Meghan,TRAILER,Device Type 1,00:00:00,00:00:00,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2023-01-15 12:52:04,00:11:17,,Kabir Singh,,Device Type 1,01:34:09,Not latest view,IN (India),,,,,,,,,,,,26,0,"Dramas, International Movies, Romantic Movies",Dramas,False,False,False,False,False,True,False,False,False,False,False,False
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2023-01-12 08:04:35,00:06:29,,Gangubai Kathiawadi,,Device Type 1,02:27:51,Not latest view,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2023-01-11 21:47:08,00:12:32,,Superbro: Season 2: The Lump (Episode 5),,Device Type 1,00:20:05,00:20:05,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2023-01-11 21:14:12,00:19:35,,Superbro: Season 2: Something Fishy (Episode 4),,Device Type 1,00:20:11,00:20:11,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2023-01-11 19:04:31,00:39:53,,The Usual Suspects,,Device Type 1,00:40:39,Not latest view,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2023-01-11 16:18:13,02:11:47,,Glass Onion: A Knives Out Mystery,,Device Type 1,02:11:29,02:11:29,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2023-01-11 11:45:51,00:00:17,,The Mysterious,TEASER_TRAILER,Device Type 0,00:00:11,00:00:11,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2023-01-11 08:13:23,00:02:03,,Trailer: Mumbai Mafia: Police vs The Underworld,TRAILER,Device Type 1,00:01:44,00:01:44,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2023-01-10 08:23:02,00:17:06,Autoplayed: user action: User_Interaction; ,Katteri,,Device Type 11,00:18:45,00:18:45,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2023-01-09 05:50:06,00:00:09,,Attention Please_hook_02_16x9,HOOK,Device Type 1,00:00:08,00:00:08,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2023-01-09 05:47:41,00:00:05,,Attention Please_hook_02_16x9,HOOK,Device Type 1,00:00:05,Not latest view,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2023-01-07 08:13:12,00:00:04,,Hit (Hindi)_hook_01_16x9,HOOK,Device Type 1,00:00:04,00:00:04,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2023-01-01 20:05:05,00:48:26,,Wednesday: Season 1: A Murder of Woes (Episode 8),,Device Type 1,00:48:11,Not latest view,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2023-01-01 10:54:14,00:17:38,,Wednesday: Season 1: Woe Is the Loneliest Number (Episode 2),,Device Type 1,00:18:58,Not latest view,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2023-01-01 07:27:09,00:00:10,,Kuttavum Shikshayum_hook_primary_16x9,HOOK,Device Type 1,00:00:03,00:00:03,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2022-12-31 20:46:38,00:13:54,,Wednesday: Season 1: Wednesday's Child Is Full of Woe (Episode 1),,Device Type 1,00:55:08,Not latest view,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2022-12-30 19:41:57,00:25:20,,Beast of Bangalore: Indian Predator: Limited Series: 1998 (Episode 3),,Device Type 1,00:23:54,Not latest view,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2022-12-22 19:41:21,00:00:20,,Sex Education: Season 1 - Clip 3,PROMOTIONAL,Device Type 1,00:00:00,00:00:00,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2022-12-20 07:31:02,00:17:10,,Bhool Bhulaiyaa 2,,Device Type 11,02:15:04,Not latest view,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2022-12-18 09:36:06,00:17:35,,Lucifer: Season 1: Pilot (Episode 1),,Device Type 1,00:17:18,00:17:18,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2022-12-18 09:34:58,00:01:01,,Ragnarok: Season 1: New Boy (Episode 1),,Device Type 1,00:01:21,00:01:21,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2022-12-16 20:32:57,00:54:09,,Sacred Games: Season 2: Radcliffe (Episode 8),,Device Type 1,00:54:20,00:54:20,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2022-12-15 15:49:43,02:08:22,,Article 15,,Device Type 1,02:00:14,02:00:14,IN (India),,,,,,,,,,,,26,0,"Dramas, International Movies, Thrillers",Dramas,False,False,False,False,False,True,False,False,False,False,False,False
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2022-12-14 17:51:03,00:00:06,,Season 2 (CJ) Sensory Clip: Indian Predator,HOOK,Device Type 1,00:00:06,00:00:06,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2022-12-11 15:02:27,00:53:27,,Khakee: The Bihar Chapter: Season 1: AMIT KAUN ??? (Episode 3),,Device Type 1,00:50:17,00:50:17,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2022-12-11 12:01:07,00:56:28,,Khakee: The Bihar Chapter: Season 1: PATRA PARICHAY ! (Episode 1),,Device Type 1,00:53:42,Not latest view,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2022-12-11 11:56:07,00:00:48,,Season 1 Main Character Intro Clip: Khakee: The Bihar Chapter,HOOK,Device Type 1,00:00:48,Not latest view,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2022-12-07 05:11:09,00:00:31,,My Love From the Star_hook_04_16x9,HOOK,Device Type 1,00:00:31,Not latest view,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2022-12-05 21:12:40,00:14:14,,Dark: Season 2: Lost and Found (Episode 5),,Device Type 1,00:15:32,Not latest view,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2022-12-05 21:12:25,00:00:13,,Dark: Season 2: The Travelers (Episode 4),,Device Type 1,00:40:14,00:40:14,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2022-12-04 17:34:55,00:20:35,,The Big Bang Theory: Season 3: The Pirate Solution (Episode 4),,Device Type 1,00:20:55,00:20:55,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2022-12-04 16:31:45,00:21:09,,The Big Bang Theory: Season 3: The Electric Can Opener Fluctuation (Episode 1),,Device Type 1,00:21:13,00:21:13,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2022-12-04 12:37:18,00:07:24,,Hey Sinamika,,Device Type 0,00:07:49,00:07:49,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2022-12-01 08:23:51,00:00:05,Autoplayed: user action: None; ,"Supporting Character Clip: Monica, O My Darling",HOOK,Device Type 11,00:00:05,00:00:05,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2022-12-01 04:09:20,00:00:05,,Squid Game: Season 1: Gganbu (Episode 6),,Device Type 1,00:48:51,00:48:51,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2022-11-30 04:19:16,00:00:08,Autoplayed: user action: None; ,TheRipper_NoMarketingCard,TRAILER,Device Type 11,00:00:08,00:00:08,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2022-11-28 17:22:38,00:00:07,Autoplayed: user action: None; ,The Good Doctor: The Good Doctor: Season 1_hook_primary_16x9,HOOK,Device Type 11,00:00:07,00:00:07,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2022-11-28 16:53:04,00:00:32,Autoplayed: user action: User_Interaction; ,Happy New Year,,Device Type 11,00:00:32,00:00:32,IN (India),,,,,,,,,,,,26,0,"Action & Adventure, Comedies, Dramas",Action & Adventure,True,False,False,False,False,False,False,False,False,False,False,False
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2022-11-27 21:28:38,00:00:15,,Season 1 Trailer: Khakee: The Bihar Chapter,TRAILER,Device Type 1,00:00:15,00:00:15,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2022-11-27 19:20:54,02:01:39,,Padavettu,,Device Type 1,02:19:07,Not latest view,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2022-11-26 04:30:34,00:00:15,,Volume 3 Cliffhanger Clip 3: Unsolved Mysteries,HOOK,Device Type 1,00:00:08,Not latest view,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2022-11-25 16:55:17,00:00:09,,Trailer: IMMORTALITY,TRAILER,Device Type 1,00:00:09,00:00:09,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2022-11-23 08:37:25,00:14:02,Autoplayed: user action: None; ,Poochandi,,Device Type 11,00:14:02,Not latest view,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2022-11-21 20:58:03,00:01:23,,Mr. Iglesias: Part 3: Playing Favorites (Episode 3),,Device Type 1,00:01:34,Not latest view,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2022-11-21 18:52:44,00:26:08,,Mr. Iglesias: Part 2: Food for Thought (Episode 5),,Device Type 1,00:26:14,00:26:14,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2022-11-21 10:17:26,01:03:23,,Kumari,,Device Type 11,02:14:25,Not latest view,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
8,Basic,10,02-04-23,2024-12-18 16:53:21.142272,Mexico,39,Female,Laptop,1.0,2022-11-21 08:59:51,01:05:20,,Kumari,,Device Type 11,01:06:39,Not latest view,IN (India),,,,,,,,,,,,26,0,Unknown,Unknown,False,False,False,False,False,False,False,False,False,False,False,True
